id,category,difficulty,question,choice1,choice2,choice3,choice4,answer,explanation,era,tags_pipe_separated
gpq_00338,チーム・コンストラクター,2,マクラーレンの創設者として知られる人物は？,ブルース・マクラーレン,エンツォ・フェラーリ,フランク・ウィリアムズ,コーリン・チャップマン,0,マクラーレンはブルース・マクラーレンの名に由来します。,all,team
gpq_00339,チーム・コンストラクター,2,ウィリアムズF1の創設者として知られる人物は？,エンツォ・フェラーリ,ジャッキー・スチュワート,フランク・ウィリアムズ,ロン・デニス,2,ウィリアムズはフランク・ウィリアムズの名に由来します。,all,team
gpq_00340,チーム・コンストラクター,3,ロータスの創設者として知られる技術者は？,バーニー・エクレストン,コーリン・チャップマン,ロス・ブラウン,エイドリアン・ニューウェイ,1,ロータスはコーリン・チャップマンの革新的な設計で知られます。,all,team
gpq_00341,チーム・コンストラクター,2,レッドブル・レーシングが初めてコンストラクターズ王者になった年は？,2008年,2011年,2009年,2010年,3,レッドブルは2010年に初のコンストラクターズ王者になりました。,all,team
gpq_00342,チーム・コンストラクター,2,ブラウンGPがF1に参戦して王者になった年は？,2009年,2008年,2007年,2010年,0,ブラウンGPは2009年の1年で両タイトルを獲得しました。,all,team
gpq_00343,ドライバー,1,ルイス・ハミルトンがF1デビューしたチームは？,マクラーレン,ウィリアムズ,メルセデス,フェラーリ,0,ハミルトンは2007年にマクラーレンからデビューしました。,all,driver
gpq_00344,ドライバー,2,マックス・フェルスタッペンがF1デビューしたチームは？,レッドブル,メルセデス,トロ・ロッソ,ルノー,2,フェルスタッペンは2015年にトロ・ロッソからデビューしました。,all,driver
gpq_00345,ドライバー,2,シャルル・ルクレールがF1デビューしたチームは？,レッドブル,マクラーレン,フェラーリ,ザウバー,3,ルクレールは2018年にザウバーからデビューしました。,all,driver
gpq_00346,ドライバー,1,ランド・ノリスがF1デビューしたチームは？,フェラーリ,ハース,マクラーレン,レッドブル,2,ノリスは2019年にマクラーレンからデビューしました。,all,driver
gpq_00347,日本人・日本GP,1,角田裕毅がF1デビューした年は？,2021年,2020年,2022年,2019年,0,角田裕毅は2021年にF1デビューしました。,all,japan
gpq_00348,日本人・日本GP,2,日本人初のF1表彰台で知られるドライバーは？,中嶋悟,佐藤琢磨,小林可夢偉,鈴木亜久里,3,鈴木亜久里は1990年日本GPで3位表彰台を獲得しました。,all,japan
gpq_00349,日本人・日本GP,2,佐藤琢磨がF1表彰台を獲得したレースは？,2007年カナダGP,2006年モナコGP,2004年アメリカGP,2005年日本GP,2,佐藤琢磨は2004年アメリカGPで3位表彰台を獲得しました。,all,japan
gpq_00350,日本人・日本GP,2,小林可夢偉がF1表彰台を獲得したレースは？,2011年カナダGP,2013年中国GP,2010年日本GP,2012年日本GP,3,小林可夢偉は2012年日本GPで3位表彰台を獲得しました。,all,japan
gpq_00351,パドック裏話・話題,1,F1で「アイスマン」の愛称で知られるドライバーは？,ルイス・ハミルトン,ジェンソン・バトン,フェリペ・マッサ,キミ・ライコネン,3,キミ・ライコネンは「アイスマン」の愛称で知られます。,all,paddock
gpq_00352,パドック裏話・話題,2,表彰台で「シューイ」を披露することで知られるドライバーは？,ダニエル・リカルド,マックス・フェルスタッペン,フェリペ・マッサ,ニコ・ロズベルグ,0,リカルドは表彰台でシューイをすることで有名です。,all,paddock
gpq_00353,パドック裏話・話題,2,2007年マクラーレンでチームメイトだった組み合わせは？,シューマッハとバリチェロ,ベッテルとウェバー,セナとプロスト,アロンソとハミルトン,3,2007年のマクラーレンはアロンソと新人ハミルトンの組み合わせでした。,all,rivalry
gpq_00354,名レース・事件,2,1989年と1990年の鈴鹿で激しく争ったライバル関係は？,アロンソとライコネン,ハミルトンとロズベルグ,セナとプロスト,ベッテルとウェバー,2,セナとプロストの鈴鹿でのタイトル争いはF1史に残ります。,all,rivalry
gpq_00355,名レース・事件,2,2008年ブラジルGPで初タイトルを決めたドライバーは？,フェリペ・マッサ,ルイス・ハミルトン,フェルナンド・アロンソ,キミ・ライコネン,1,ハミルトンは2008年ブラジルGPの最終盤で初タイトルを決めました。,all,race
gpq_00356,名レース・事件,2,2021年アブダビGPで初タイトルを獲得したドライバーは？,マックス・フェルスタッペン,セルジオ・ペレス,バルテリ・ボッタス,ルイス・ハミルトン,0,2021年アブダビGPでフェルスタッペンが初タイトルを獲得しました。,all,race
gpq_00357,名レース・事件,3,2005年アメリカGPで出走台数が極端に少なくなった主因は？,全チームのストライキ,タイヤ安全問題,大雪,燃料不足,1,2005年アメリカGPはタイヤ問題により少数台の決勝になりました。,all,incident
gpq_00358,F1マシン・技術,3,次のうち、空力に強く関係するものをすべて選べ。,フロントウイング,ディフューザー,燃料流量計,ドライバーの国籍,0|1,フロントウイングとディフューザーは空力性能に直接関係します。,all,multi|aero
gpq_00359,ルール・レギュレーション,2,通常のレースでポイント対象となる順位をすべて選べ。,1位,10位,15位,20位,0|1,通常のフルポイントでは1位から10位までがポイント対象です。,all,multi|points
gpq_00360,サーキット・GP,3,市街地コースとして知られるものをすべて選べ。,モナコ,シンガポール,モンツァ,鈴鹿,0|1,モナコとシンガポールは市街地コースとして知られます。,all,multi|circuit
gpq_00361,日本人・日本GP,3,F1表彰台経験のある日本人ドライバーをすべて選べ。,鈴木亜久里,佐藤琢磨,小林可夢偉,中嶋悟,0|1|2,鈴木亜久里、佐藤琢磨、小林可夢偉はF1で表彰台を獲得しています。,all,multi|japan
gpq_00362,歴代王者・記録,3,親子でF1ドライバーズチャンピオンになった組み合わせをすべて選べ。,グラハム・ヒル／デイモン・ヒル,ケケ・ロズベルグ／ニコ・ロズベルグ,ジル・ヴィルヌーヴ／ジャック・ヴィルヌーヴ,ネルソン・ピケ／ネルソン・ピケJr.,0|1,ヒル親子とロズベルグ親子は、親子でF1王者になった組み合わせです。,all,multi|champion
gpq_00363,最新シーズン,3,2025年のドライバーズランキングでランド・ノリスの獲得ポイントは？,423点,22点,51点,100点,0,2025年の公式ランキングではランド・ノリスは423点です。,2020s,2025|points
gpq_00364,最新シーズン,3,2025年のドライバーズランキングでマックス・フェルスタッペンの獲得ポイントは？,64点,319点,421点,38点,2,2025年の公式ランキングではマックス・フェルスタッペンは421点です。,2020s,2025|points
gpq_00365,最新シーズン,3,2025年のドライバーズランキングでオスカー・ピアストリの獲得ポイントは？,19点,410点,51点,56点,1,2025年の公式ランキングではオスカー・ピアストリは410点です。,2020s,2025|points
gpq_00366,最新シーズン,3,2025年のドライバーズランキングでジョージ・ラッセルの獲得ポイントは？,156点,200点,319点,150点,2,2025年の公式ランキングではジョージ・ラッセルは319点です。,2020s,2025|points
